联网设备名称,SN,变量名称,从机序号,从机名称,time,value
设备5_new,6.1694E+16,温度,2,土壤,37:00.4,19
设备5_new,6.1694E+16,温度,2,土壤,42:00.3,19
设备5_new,6.1694E+16,温度,2,土壤,46:55.8,20
设备5_new,6.1694E+16,温度,2,土壤,51:54.8,20
设备5_new,6.1694E+16,温度,2,土壤,57:00.6,21
设备5_new,6.1694E+16,温度,2,土壤,01:58.2,21
设备5_new,6.1694E+16,温度,2,土壤,07:06.8,22
设备5_new,6.1694E+16,温度,2,土壤,11:59.1,22
设备5_new,6.1694E+16,温度,2,土壤,16:56.3,22
设备5_new,6.1694E+16,温度,2,土壤,21:57.2,22
设备5_new,6.1694E+16,温度,2,土壤,27:02.0,21
设备5_new,6.1694E+16,温度,2,土壤,31:59.2,21
设备5_new,6.1694E+16,温度,2,土壤,37:02.8,20
设备5_new,6.1694E+16,温度,2,土壤,41:59.6,20
设备5_new,6.1694E+16,温度,2,土壤,46:55.7,20
设备5_new,6.1694E+16,温度,2,土壤,52:00.0,20
设备5_new,6.1694E+16,温度,2,土壤,57:08.0,20
设备5_new,6.1694E+16,温度,2,土壤,01:57.6,19
设备5_new,6.1694E+16,温度,2,土壤,07:07.7,18
设备5_new,6.1694E+16,温度,2,土壤,11:59.8,19
设备5_new,6.1694E+16,温度,2,土壤,16:57.2,20
设备5_new,6.1694E+16,温度,2,土壤,22:02.1,22
设备5_new,6.1694E+16,温度,2,土壤,27:01.7,23
设备5_new,6.1694E+16,温度,2,土壤,31:55.4,23
设备5_new,6.1694E+16,温度,2,土壤,37:00.0,22
设备5_new,6.1694E+16,温度,2,土壤,42:02.7,22
设备5_new,6.1694E+16,温度,2,土壤,46:56.5,21
设备5_new,6.1694E+16,温度,2,土壤,52:00.3,21
设备5_new,6.1694E+16,温度,2,土壤,56:58.8,21
设备5_new,6.1694E+16,温度,2,土壤,02:00.7,21
设备5_new,6.1694E+16,温度,2,土壤,07:10.3,21
设备5_new,6.1694E+16,温度,2,土壤,12:02.5,21
设备5_new,6.1694E+16,温度,2,土壤,16:57.4,20
设备5_new,6.1694E+16,温度,2,土壤,21:58.1,20
设备5_new,6.1694E+16,温度,2,土壤,27:03.1,20
设备5_new,6.1694E+16,温度,2,土壤,32:00.6,20
设备5_new,6.1694E+16,温度,2,土壤,37:05.8,19
设备5_new,6.1694E+16,温度,2,土壤,42:02.1,19
设备5_new,6.1694E+16,温度,2,土壤,46:57.3,19
设备5_new,6.1694E+16,温度,2,土壤,52:09.6,19
设备5_new,6.1694E+16,温度,2,土壤,57:04.0,19
设备5_new,6.1694E+16,温度,2,土壤,02:06.8,19
设备5_new,6.1694E+16,温度,2,土壤,07:12.1,20
设备5_new,6.1694E+16,温度,2,土壤,12:03.1,19
设备5_new,6.1694E+16,温度,2,土壤,16:57.3,19
设备5_new,6.1694E+16,温度,2,土壤,22:00.0,19
设备5_new,6.1694E+16,温度,2,土壤,27:01.5,19
设备5_new,6.1694E+16,温度,2,土壤,31:57.6,19
设备5_new,6.1694E+16,温度,2,土壤,37:03.8,18
设备5_new,6.1694E+16,温度,2,土壤,41:59.6,18
设备5_new,6.1694E+16,温度,2,土壤,46:58.2,17
设备5_new,6.1694E+16,温度,2,土壤,52:02.2,17
设备5_new,6.1694E+16,温度,2,土壤,57:00.6,17
设备5_new,6.1694E+16,温度,2,土壤,01:56.2,17
设备5_new,6.1694E+16,温度,2,土壤,06:45.8,17
设备5_new,6.1694E+16,温度,2,土壤,12:05.6,16
设备5_new,6.1694E+16,温度,2,土壤,16:57.7,16
设备5_new,6.1694E+16,温度,2,土壤,22:00.8,16
设备5_new,6.1694E+16,温度,2,土壤,27:05.2,16
设备5_new,6.1694E+16,温度,2,土壤,31:59.1,16
设备5_new,6.1694E+16,温度,2,土壤,37:06.0,16
设备5_new,6.1694E+16,温度,2,土壤,42:06.4,16
设备5_new,6.1694E+16,温度,2,土壤,46:55.6,16
设备5_new,6.1694E+16,温度,2,土壤,51:59.7,16
设备5_new,6.1694E+16,温度,2,土壤,57:12.9,16
设备5_new,6.1694E+16,温度,2,土壤,02:00.7,16
设备5_new,6.1694E+16,温度,2,土壤,06:43.4,16
设备5_new,6.1694E+16,温度,2,土壤,12:09.2,16
设备5_new,6.1694E+16,温度,2,土壤,16:57.9,16
设备5_new,6.1694E+16,温度,2,土壤,21:57.5,16
设备5_new,6.1694E+16,温度,2,土壤,27:02.6,15
设备5_new,6.1694E+16,温度,2,土壤,31:56.8,15
设备5_new,6.1694E+16,温度,2,土壤,37:00.7,15
设备5_new,6.1694E+16,温度,2,土壤,42:03.2,15
设备5_new,6.1694E+16,温度,2,土壤,46:58.4,15
设备5_new,6.1694E+16,温度,2,土壤,51:55.4,15
设备5_new,6.1694E+16,温度,2,土壤,57:03.3,15
设备5_new,6.1694E+16,温度,2,土壤,01:56.9,15
设备5_new,6.1694E+16,温度,2,土壤,06:46.4,15
设备5_new,6.1694E+16,温度,2,土壤,11:59.8,15
设备5_new,6.1694E+16,温度,2,土壤,16:56.5,15
设备5_new,6.1694E+16,温度,2,土壤,22:00.6,15
设备5_new,6.1694E+16,温度,2,土壤,27:01.2,15
设备5_new,6.1694E+16,温度,2,土壤,31:56.5,15
设备5_new,6.1694E+16,温度,2,土壤,37:00.3,15
设备5_new,6.1694E+16,温度,2,土壤,41:59.8,15
设备5_new,6.1694E+16,温度,2,土壤,46:57.2,15
设备5_new,6.1694E+16,温度,2,土壤,51:56.4,14
设备5_new,6.1694E+16,温度,2,土壤,57:01.1,14
设备5_new,6.1694E+16,温度,2,土壤,01:56.2,14
设备5_new,6.1694E+16,温度,2,土壤,06:45.0,14
设备5_new,6.1694E+16,温度,2,土壤,12:04.0,14
设备5_new,6.1694E+16,温度,2,土壤,17:03.0,14
设备5_new,6.1694E+16,温度,2,土壤,22:06.5,14
设备5_new,6.1694E+16,温度,2,土壤,27:00.7,14
设备5_new,6.1694E+16,温度,2,土壤,31:56.9,14
设备5_new,6.1694E+16,温度,2,土壤,37:01.0,14
设备5_new,6.1694E+16,温度,2,土壤,42:00.5,14
设备5_new,6.1694E+16,温度,2,土壤,46:55.8,14
设备5_new,6.1694E+16,温度,2,土壤,52:00.0,14
设备5_new,6.1694E+16,温度,2,土壤,57:02.2,14
设备5_new,6.1694E+16,温度,2,土壤,01:55.6,14
设备5_new,6.1694E+16,温度,2,土壤,07:15.9,14
设备5_new,6.1694E+16,温度,2,土壤,12:00.2,14
设备5_new,6.1694E+16,温度,2,土壤,16:57.6,14
设备5_new,6.1694E+16,温度,2,土壤,21:56.5,14
设备5_new,6.1694E+16,温度,2,土壤,27:02.0,14
设备5_new,6.1694E+16,温度,2,土壤,31:56.6,14
设备5_new,6.1694E+16,温度,2,土壤,36:59.8,14
设备5_new,6.1694E+16,温度,2,土壤,42:01.1,14
设备5_new,6.1694E+16,温度,2,土壤,46:54.4,13
设备5_new,6.1694E+16,温度,2,土壤,51:56.5,13
设备5_new,6.1694E+16,温度,2,土壤,57:01.2,13
设备5_new,6.1694E+16,温度,2,土壤,01:56.8,13
设备5_new,6.1694E+16,温度,2,土壤,07:06.9,13
设备5_new,6.1694E+16,温度,2,土壤,11:57.7,13
设备5_new,6.1694E+16,温度,2,土壤,16:55.2,13
设备5_new,6.1694E+16,温度,2,土壤,21:54.1,13
设备5_new,6.1694E+16,温度,2,土壤,27:03.9,13
设备5_new,6.1694E+16,温度,2,土壤,31:56.4,13
设备5_new,6.1694E+16,温度,2,土壤,36:58.8,13
设备5_new,6.1694E+16,温度,2,土壤,42:00.9,13
设备5_new,6.1694E+16,温度,2,土壤,46:55.4,13
设备5_new,6.1694E+16,温度,2,土壤,51:56.7,13
设备5_new,6.1694E+16,温度,2,土壤,57:00.1,13
设备5_new,6.1694E+16,温度,2,土壤,02:00.1,13
设备5_new,6.1694E+16,温度,2,土壤,07:03.1,13
设备5_new,6.1694E+16,温度,2,土壤,11:59.1,13
设备5_new,6.1694E+16,温度,2,土壤,16:54.5,13
设备5_new,6.1694E+16,温度,2,土壤,21:56.1,13
设备5_new,6.1694E+16,温度,2,土壤,26:59.8,13
设备5_new,6.1694E+16,温度,2,土壤,31:55.5,13
设备5_new,6.1694E+16,温度,2,土壤,37:01.1,13
设备5_new,6.1694E+16,温度,2,土壤,42:03.3,13
设备5_new,6.1694E+16,温度,2,土壤,46:58.5,13
设备5_new,6.1694E+16,温度,2,土壤,51:55.2,13
设备5_new,6.1694E+16,温度,2,土壤,56:59.5,13
设备5_new,6.1694E+16,温度,2,土壤,01:53.7,13
设备5_new,6.1694E+16,温度,2,土壤,07:04.1,13
设备5_new,6.1694E+16,温度,2,土壤,12:00.9,13
设备5_new,6.1694E+16,温度,2,土壤,16:54.1,13
设备5_new,6.1694E+16,温度,2,土壤,21:56.3,13
设备5_new,6.1694E+16,温度,2,土壤,26:59.2,13
设备5_new,6.1694E+16,温度,2,土壤,32:02.0,13
设备5_new,6.1694E+16,温度,2,土壤,37:01.0,12
设备5_new,6.1694E+16,温度,2,土壤,41:56.3,12
设备5_new,6.1694E+16,温度,2,土壤,46:54.4,12
设备5_new,6.1694E+16,温度,2,土壤,51:55.9,12
设备5_new,6.1694E+16,温度,2,土壤,57:00.4,12
设备5_new,6.1694E+16,温度,2,土壤,01:57.5,12
设备5_new,6.1694E+16,温度,2,土壤,07:05.6,12
设备5_new,6.1694E+16,温度,2,土壤,12:00.4,12
设备5_new,6.1694E+16,温度,2,土壤,16:56.0,12
设备5_new,6.1694E+16,温度,2,土壤,21:53.2,12
设备5_new,6.1694E+16,温度,2,土壤,26:58.4,12
设备5_new,6.1694E+16,温度,2,土壤,31:53.8,12
设备5_new,6.1694E+16,温度,2,土壤,36:58.6,12
设备5_new,6.1694E+16,温度,2,土壤,42:03.5,12
设备5_new,6.1694E+16,温度,2,土壤,47:03.2,12
设备5_new,6.1694E+16,温度,2,土壤,51:54.3,12
设备5_new,6.1694E+16,温度,2,土壤,56:59.8,12
设备5_new,6.1694E+16,温度,2,土壤,01:56.2,12
设备5_new,6.1694E+16,温度,2,土壤,07:05.2,12
设备5_new,6.1694E+16,温度,2,土壤,11:58.2,12
设备5_new,6.1694E+16,温度,2,土壤,16:55.7,12
设备5_new,6.1694E+16,温度,2,土壤,21:59.3,12
设备5_new,6.1694E+16,温度,2,土壤,26:58.1,12
设备5_new,6.1694E+16,温度,2,土壤,31:53.5,12
设备5_new,6.1694E+16,温度,2,土壤,36:56.1,12
设备5_new,6.1694E+16,温度,2,土壤,42:05.6,12
设备5_new,6.1694E+16,温度,2,土壤,46:55.6,12
设备5_new,6.1694E+16,温度,2,土壤,51:54.8,12
设备5_new,6.1694E+16,温度,2,土壤,56:59.0,12
设备5_new,6.1694E+16,温度,2,土壤,01:57.2,12
设备5_new,6.1694E+16,温度,2,土壤,07:01.5,12
设备5_new,6.1694E+16,温度,2,土壤,11:58.3,12
设备5_new,6.1694E+16,温度,2,土壤,16:55.2,12
设备5_new,6.1694E+16,温度,2,土壤,21:58.0,11
设备5_new,6.1694E+16,温度,2,土壤,26:57.2,11
设备5_new,6.1694E+16,温度,2,土壤,31:56.1,11
设备5_new,6.1694E+16,温度,2,土壤,36:58.1,11
设备5_new,6.1694E+16,温度,2,土壤,42:00.3,11
设备5_new,6.1694E+16,温度,2,土壤,46:54.8,11
设备5_new,6.1694E+16,温度,2,土壤,51:55.8,11
设备5_new,6.1694E+16,温度,2,土壤,56:59.9,11
设备5_new,6.1694E+16,温度,2,土壤,01:52.4,11
设备5_new,6.1694E+16,温度,2,土壤,07:03.5,11
设备5_new,6.1694E+16,温度,2,土壤,11:56.7,11
设备5_new,6.1694E+16,温度,2,土壤,16:56.7,11
设备5_new,6.1694E+16,温度,2,土壤,21:56.2,11
设备5_new,6.1694E+16,温度,2,土壤,26:59.4,11
设备5_new,6.1694E+16,温度,2,土壤,31:53.5,11
设备5_new,6.1694E+16,温度,2,土壤,36:56.0,11
设备5_new,6.1694E+16,温度,2,土壤,41:58.7,11
设备5_new,6.1694E+16,温度,2,土壤,47:02.6,11
设备5_new,6.1694E+16,温度,2,土壤,51:57.8,11
设备5_new,6.1694E+16,温度,2,土壤,56:55.4,11
设备5_new,6.1694E+16,温度,2,土壤,01:53.6,11
设备5_new,6.1694E+16,温度,2,土壤,07:01.6,11
设备5_new,6.1694E+16,温度,2,土壤,11:59.1,11
设备5_new,6.1694E+16,温度,2,土壤,16:55.4,11
设备5_new,6.1694E+16,温度,2,土壤,21:56.8,11
设备5_new,6.1694E+16,温度,2,土壤,26:58.7,11
设备5_new,6.1694E+16,温度,2,土壤,31:54.5,11
设备5_new,6.1694E+16,温度,2,土壤,36:58.8,11
设备5_new,6.1694E+16,温度,2,土壤,41:56.8,11
设备5_new,6.1694E+16,温度,2,土壤,46:54.3,11
设备5_new,6.1694E+16,温度,2,土壤,51:55.9,11
设备5_new,6.1694E+16,温度,2,土壤,56:59.0,11
设备5_new,6.1694E+16,温度,2,土壤,01:53.8,11
设备5_new,6.1694E+16,温度,2,土壤,07:05.2,11
设备5_new,6.1694E+16,温度,2,土壤,11:55.7,11
设备5_new,6.1694E+16,温度,2,土壤,16:57.6,11
设备5_new,6.1694E+16,温度,2,土壤,21:55.6,11
设备5_new,6.1694E+16,温度,2,土壤,26:56.5,11
设备5_new,6.1694E+16,温度,2,土壤,31:53.4,11
设备5_new,6.1694E+16,温度,2,土壤,36:57.4,11
设备5_new,6.1694E+16,温度,2,土壤,41:59.6,11
设备5_new,6.1694E+16,温度,2,土壤,46:54.6,11
设备5_new,6.1694E+16,温度,2,土壤,51:54.4,11
设备5_new,6.1694E+16,温度,2,土壤,57:05.4,11
设备5_new,6.1694E+16,温度,2,土壤,01:55.5,11
设备5_new,6.1694E+16,温度,2,土壤,07:01.4,11
设备5_new,6.1694E+16,温度,2,土壤,11:58.2,11
设备5_new,6.1694E+16,温度,2,土壤,16:52.2,11
设备5_new,6.1694E+16,温度,2,土壤,21:55.5,10
设备5_new,6.1694E+16,温度,2,土壤,27:00.2,10
设备5_new,6.1694E+16,温度,2,土壤,31:56.9,10
设备5_new,6.1694E+16,温度,2,土壤,36:59.2,10
设备5_new,6.1694E+16,温度,2,土壤,41:58.6,10
设备5_new,6.1694E+16,温度,2,土壤,46:54.6,10
设备5_new,6.1694E+16,温度,2,土壤,51:56.0,10
设备5_new,6.1694E+16,温度,2,土壤,56:58.9,10
设备5_new,6.1694E+16,温度,2,土壤,01:57.4,10
设备5_new,6.1694E+16,温度,2,土壤,07:02.7,10
设备5_new,6.1694E+16,温度,2,土壤,11:57.3,10
设备5_new,6.1694E+16,温度,2,土壤,16:56.7,10
设备5_new,6.1694E+16,温度,2,土壤,21:55.2,10
设备5_new,6.1694E+16,温度,2,土壤,26:58.8,10
设备5_new,6.1694E+16,温度,2,土壤,31:55.2,10
设备5_new,6.1694E+16,温度,2,土壤,36:58.6,10
设备5_new,6.1694E+16,温度,2,土壤,42:00.7,10
设备5_new,6.1694E+16,温度,2,土壤,46:56.4,10
设备5_new,6.1694E+16,温度,2,土壤,51:55.9,10
设备5_new,6.1694E+16,温度,2,土壤,57:00.1,10
设备5_new,6.1694E+16,温度,2,土壤,02:04.0,10
设备5_new,6.1694E+16,温度,2,土壤,07:07.8,10
设备5_new,6.1694E+16,温度,2,土壤,11:58.4,10
设备5_new,6.1694E+16,温度,2,土壤,16:53.0,10
设备5_new,6.1694E+16,温度,2,土壤,21:57.3,11
设备5_new,6.1694E+16,温度,2,土壤,26:58.5,11
设备5_new,6.1694E+16,温度,2,土壤,32:00.4,11
设备5_new,6.1694E+16,温度,2,土壤,36:58.3,12
设备5_new,6.1694E+16,温度,2,土壤,41:57.9,12
设备5_new,6.1694E+16,温度,2,土壤,47:01.1,12
设备5_new,6.1694E+16,温度,2,土壤,51:56.1,13
设备5_new,6.1694E+16,温度,2,土壤,57:04.4,14
设备5_new,6.1694E+16,温度,2,土壤,01:55.4,14
设备5_new,6.1694E+16,温度,2,土壤,07:04.8,15
设备5_new,6.1694E+16,温度,2,土壤,11:58.5,15
设备5_new,6.1694E+16,温度,2,土壤,16:54.2,16
设备5_new,6.1694E+16,温度,2,土壤,21:58.7,16
设备5_new,6.1694E+16,温度,2,土壤,27:00.8,17
设备5_new,6.1694E+16,温度,2,土壤,31:57.1,18
设备5_new,6.1694E+16,温度,2,土壤,36:59.8,18
设备5_new,6.1694E+16,温度,2,土壤,42:02.3,19
设备5_new,6.1694E+16,温度,2,土壤,46:57.7,19
设备5_new,6.1694E+16,温度,2,土壤,51:59.7,19
设备5_new,6.1694E+16,温度,2,土壤,56:59.8,19
设备5_new,6.1694E+16,温度,2,土壤,01:57.7,19
设备5_new,6.1694E+16,温度,2,土壤,07:09.2,19
设备5_new,6.1694E+16,温度,2,土壤,12:07.1,19
设备5_new,6.1694E+16,温度,2,土壤,16:57.7,19
设备5_new,6.1694E+16,温度,2,土壤,21:56.1,19
设备5_new,6.1694E+16,温度,2,土壤,27:00.7,19
设备5_new,6.1694E+16,温度,2,土壤,31:56.2,19
设备5_new,6.1694E+16,温度,2,土壤,37:03.7,19
设备5_new,6.1694E+16,温度,2,土壤,42:02.0,20
设备5_new,6.1694E+16,温度,2,土壤,46:55.7,20
设备5_new,6.1694E+16,温度,2,土壤,51:57.8,20
设备5_new,6.1694E+16,温度,2,土壤,57:01.9,20
设备5_new,6.1694E+16,温度,2,土壤,01:56.4,21
设备5_new,6.1694E+16,温度,2,土壤,07:11.6,20
设备5_new,6.1694E+16,温度,2,土壤,12:02.5,20
设备5_new,6.1694E+16,温度,2,土壤,16:59.3,19
设备5_new,6.1694E+16,温度,2,土壤,21:58.4,19
设备5_new,6.1694E+16,温度,2,土壤,26:56.6,20
设备5_new,6.1694E+16,温度,2,土壤,31:58.0,20
设备5_new,6.1694E+16,温度,2,土壤,36:57.5,21
设备5_new,6.1694E+16,温度,2,土壤,41:59.7,21
设备5_new,6.1694E+16,温度,2,土壤,46:55.4,21
设备5_new,6.1694E+16,温度,2,土壤,51:57.4,21
设备5_new,6.1694E+16,温度,2,土壤,57:02.6,20
设备5_new,6.1694E+16,温度,2,土壤,02:11.6,20
设备5_new,6.1694E+16,温度,2,土壤,07:09.6,19
设备5_new,6.1694E+16,温度,2,土壤,11:59.2,19
设备5_new,6.1694E+16,温度,2,土壤,17:10.8,20
设备5_new,6.1694E+16,温度,2,土壤,22:02.1,21
设备5_new,6.1694E+16,温度,2,土壤,27:03.3,20
设备5_new,6.1694E+16,温度,2,土壤,31:58.6,20
设备5_new,6.1694E+16,温度,2,土壤,37:01.4,20
设备5_new,6.1694E+16,温度,2,土壤,42:00.1,20
设备5_new,6.1694E+16,温度,2,土壤,46:55.0,19
设备5_new,6.1694E+16,温度,2,土壤,51:59.6,20
设备5_new,6.1694E+16,温度,2,土壤,57:01.9,20
设备5_new,6.1694E+16,温度,2,土壤,01:57.0,20
设备5_new,6.1694E+16,温度,2,土壤,07:06.3,19
设备5_new,6.1694E+16,温度,2,土壤,12:00.4,19
设备5_new,6.1694E+16,温度,2,土壤,16:56.5,19
设备5_new,6.1694E+16,温度,2,土壤,21:57.8,19
设备5_new,6.1694E+16,温度,2,土壤,26:59.8,20
设备5_new,6.1694E+16,温度,2,土壤,31:59.6,21
设备5_new,6.1694E+16,温度,2,土壤,37:02.0,21
设备5_new,6.1694E+16,温度,2,土壤,42:03.2,21
设备5_new,6.1694E+16,温度,2,土壤,46:56.1,22
设备5_new,6.1694E+16,温度,2,土壤,51:57.7,22
设备5_new,6.1694E+16,温度,2,土壤,57:02.0,22
设备5_new,6.1694E+16,温度,2,土壤,01:55.6,22
设备5_new,6.1694E+16,温度,2,土壤,07:06.5,22
设备5_new,6.1694E+16,温度,2,土壤,12:00.6,22
设备5_new,6.1694E+16,温度,2,土壤,16:58.4,22
设备5_new,6.1694E+16,温度,2,土壤,21:56.9,22
设备5_new,6.1694E+16,温度,2,土壤,27:07.9,22
设备5_new,6.1694E+16,温度,2,土壤,31:53.6,22
设备5_new,6.1694E+16,温度,2,土壤,36:59.8,22
设备5_new,6.1694E+16,温度,2,土壤,42:01.9,21
设备5_new,6.1694E+16,温度,2,土壤,46:56.7,20
设备5_new,6.1694E+16,温度,2,土壤,52:01.6,20
设备5_new,6.1694E+16,温度,2,土壤,56:59.5,20
设备5_new,6.1694E+16,温度,2,土壤,01:56.2,19
设备5_new,6.1694E+16,温度,2,土壤,07:07.2,19
设备5_new,6.1694E+16,温度,2,土壤,12:03.6,19
设备5_new,6.1694E+16,温度,2,土壤,16:55.6,19
设备5_new,6.1694E+16,温度,2,土壤,21:58.3,19
设备5_new,6.1694E+16,温度,2,土壤,27:04.1,18
设备5_new,6.1694E+16,温度,2,土壤,31:59.3,18
设备5_new,6.1694E+16,温度,2,土壤,37:02.5,18
设备5_new,6.1694E+16,温度,2,土壤,41:59.4,17
设备5_new,6.1694E+16,温度,2,土壤,46:57.7,17
设备5_new,6.1694E+16,温度,2,土壤,52:02.8,17
设备5_new,6.1694E+16,温度,2,土壤,56:59.3,17
设备5_new,6.1694E+16,温度,2,土壤,02:01.7,16
设备5_new,6.1694E+16,温度,2,土壤,07:06.9,16
设备5_new,6.1694E+16,温度,2,土壤,11:58.7,16
设备5_new,6.1694E+16,温度,2,土壤,17:00.6,16
设备5_new,6.1694E+16,温度,2,土壤,21:56.9,16
设备5_new,6.1694E+16,温度,2,土壤,27:03.9,16
设备5_new,6.1694E+16,温度,2,土壤,31:58.9,16
设备5_new,6.1694E+16,温度,2,土壤,37:12.1,16
设备5_new,6.1694E+16,温度,2,土壤,42:02.0,16
设备5_new,6.1694E+16,温度,2,土壤,46:57.4,16
设备5_new,6.1694E+16,温度,2,土壤,51:59.2,16
设备5_new,6.1694E+16,温度,2,土壤,57:01.8,16
设备5_new,6.1694E+16,温度,2,土壤,01:58.8,15
设备5_new,6.1694E+16,温度,2,土壤,07:12.4,15
设备5_new,6.1694E+16,温度,2,土壤,12:00.6,15
设备5_new,6.1694E+16,温度,2,土壤,16:58.3,15
设备5_new,6.1694E+16,温度,2,土壤,21:56.1,15
设备5_new,6.1694E+16,温度,2,土壤,27:01.8,15
设备5_new,6.1694E+16,温度,2,土壤,31:57.7,15
设备5_new,6.1694E+16,温度,2,土壤,37:02.4,15
设备5_new,6.1694E+16,温度,2,土壤,42:01.1,15
设备5_new,6.1694E+16,温度,2,土壤,46:57.3,15
设备5_new,6.1694E+16,温度,2,土壤,51:59.0,15
设备5_new,6.1694E+16,温度,2,土壤,57:02.5,15
设备5_new,6.1694E+16,温度,2,土壤,01:56.4,15
设备5_new,6.1694E+16,温度,2,土壤,06:45.3,15
设备5_new,6.1694E+16,温度,2,土壤,12:03.4,15
设备5_new,6.1694E+16,温度,2,土壤,16:56.3,15
设备5_new,6.1694E+16,温度,2,土壤,21:55.7,15
设备5_new,6.1694E+16,温度,2,土壤,27:00.8,14
设备5_new,6.1694E+16,温度,2,土壤,31:58.0,14
设备5_new,6.1694E+16,温度,2,土壤,37:02.0,14
设备5_new,6.1694E+16,温度,2,土壤,42:07.9,14
设备5_new,6.1694E+16,温度,2,土壤,46:57.6,14
设备5_new,6.1694E+16,温度,2,土壤,51:58.2,14
设备5_new,6.1694E+16,温度,2,土壤,57:05.7,14
设备5_new,6.1694E+16,温度,2,土壤,01:58.6,14
设备5_new,6.1694E+16,温度,2,土壤,07:08.9,14
设备5_new,6.1694E+16,温度,2,土壤,11:58.5,14
设备5_new,6.1694E+16,温度,2,土壤,16:59.8,14
设备5_new,6.1694E+16,温度,2,土壤,21:57.1,14
设备5_new,6.1694E+16,温度,2,土壤,27:01.7,14
设备5_new,6.1694E+16,温度,2,土壤,31:58.3,14
设备5_new,6.1694E+16,温度,2,土壤,36:59.9,14
设备5_new,6.1694E+16,温度,2,土壤,41:58.6,14
设备5_new,6.1694E+16,温度,2,土壤,46:56.4,14
设备5_new,6.1694E+16,温度,2,土壤,51:59.7,14
设备5_new,6.1694E+16,温度,2,土壤,56:59.0,14
设备5_new,6.1694E+16,温度,2,土壤,01:56.9,14
设备5_new,6.1694E+16,温度,2,土壤,06:46.4,14
设备5_new,6.1694E+16,温度,2,土壤,11:58.1,14
设备5_new,6.1694E+16,温度,2,土壤,16:56.7,14
设备5_new,6.1694E+16,温度,2,土壤,21:54.9,14
设备5_new,6.1694E+16,温度,2,土壤,27:00.0,13
设备5_new,6.1694E+16,温度,2,土壤,31:57.9,13
设备5_new,6.1694E+16,温度,2,土壤,36:59.9,13
设备5_new,6.1694E+16,温度,2,土壤,42:00.0,13
设备5_new,6.1694E+16,温度,2,土壤,46:53.7,13
设备5_new,6.1694E+16,温度,2,土壤,52:06.8,13
设备5_new,6.1694E+16,温度,2,土壤,56:58.1,13
设备5_new,6.1694E+16,温度,2,土壤,02:00.2,13
设备5_new,6.1694E+16,温度,2,土壤,07:08.3,13
设备5_new,6.1694E+16,温度,2,土壤,12:00.1,13
设备5_new,6.1694E+16,温度,2,土壤,16:58.2,13
设备5_new,6.1694E+16,温度,2,土壤,22:00.1,13
设备5_new,6.1694E+16,温度,2,土壤,27:00.1,13
设备5_new,6.1694E+16,温度,2,土壤,31:56.2,13
设备5_new,6.1694E+16,温度,2,土壤,36:58.0,13
设备5_new,6.1694E+16,温度,2,土壤,41:58.9,13
设备5_new,6.1694E+16,温度,2,土壤,46:54.1,13
设备5_new,6.1694E+16,温度,2,土壤,51:56.0,13
设备5_new,6.1694E+16,温度,2,土壤,57:00.0,13
设备5_new,6.1694E+16,温度,2,土壤,01:57.1,13
设备5_new,6.1694E+16,温度,2,土壤,07:04.4,13
设备5_new,6.1694E+16,温度,2,土壤,11:57.1,13
设备5_new,6.1694E+16,温度,2,土壤,16:57.3,13
设备5_new,6.1694E+16,温度,2,土壤,21:56.8,13
设备5_new,6.1694E+16,温度,2,土壤,27:00.7,13
设备5_new,6.1694E+16,温度,2,土壤,31:54.2,13
设备5_new,6.1694E+16,温度,2,土壤,36:56.0,13
设备5_new,6.1694E+16,温度,2,土壤,41:59.1,12
设备5_new,6.1694E+16,温度,2,土壤,46:54.7,12
设备5_new,6.1694E+16,温度,2,土壤,51:56.6,12
设备5_new,6.1694E+16,温度,2,土壤,57:04.3,12
设备5_new,6.1694E+16,温度,2,土壤,01:53.0,12
设备5_new,6.1694E+16,温度,2,土壤,07:02.7,12
设备5_new,6.1694E+16,温度,2,土壤,11:54.1,12
设备5_new,6.1694E+16,温度,2,土壤,16:54.1,12
设备5_new,6.1694E+16,温度,2,土壤,21:57.7,12
设备5_new,6.1694E+16,温度,2,土壤,27:01.6,12
设备5_new,6.1694E+16,温度,2,土壤,31:56.0,12
设备5_new,6.1694E+16,温度,2,土壤,36:56.1,12
设备5_new,6.1694E+16,温度,2,土壤,41:58.6,12
设备5_new,6.1694E+16,温度,2,土壤,46:54.5,12
设备5_new,6.1694E+16,温度,2,土壤,51:56.8,12
设备5_new,6.1694E+16,温度,2,土壤,56:59.2,12
设备5_new,6.1694E+16,温度,2,土壤,01:56.3,12
设备5_new,6.1694E+16,温度,2,土壤,07:04.3,12
设备5_new,6.1694E+16,温度,2,土壤,11:55.7,12
设备5_new,6.1694E+16,温度,2,土壤,16:58.5,12
设备5_new,6.1694E+16,温度,2,土壤,21:56.9,12
设备5_new,6.1694E+16,温度,2,土壤,26:57.3,12
设备5_new,6.1694E+16,温度,2,土壤,31:53.5,12
设备5_new,6.1694E+16,温度,2,土壤,36:55.6,12
设备5_new,6.1694E+16,温度,2,土壤,41:58.3,12
设备5_new,6.1694E+16,温度,2,土壤,46:55.8,12
设备5_new,6.1694E+16,温度,2,土壤,51:54.0,12
设备5_new,6.1694E+16,温度,2,土壤,56:57.3,12
设备5_new,6.1694E+16,温度,2,土壤,02:05.1,12
